qualify_id,race_id,driver_id,constructor_id,position,q1_time_ms,q2_time_ms,q3_time_ms
5197,868,818,5,18,76741,0,0
5198,868,5,205,19,77620,0,0
5199,868,809,205,20,78531,0,0
5200,868,819,204,21,79220,0,0
5201,868,10,204,22,79291,0,0
5202,868,37,163,23,79912,0,0
5203,868,39,163,24,80230,0,0
5204,869,1,1,1,81794,81060,80953
5205,869,154,206,2,82755,81657,81366
5206,869,20,9,3,82948,81407,81416
5207,869,18,1,4,82027,81618,81583
5208,869,8,206,5,82234,81583,81730
5209,869,4,6,6,82095,81598,81844
5210,869,13,6,7,82203,81533,81900
5211,869,813,3,8,82475,81504,81939
5212,869,811,3,9,82271,81697,82343
5213,869,808,10,10,82176,81652,82847
5214,869,17,9,11,82829,81715,0
5215,869,814,10,12,81912,81813,0
5216,869,3,130,13,82079,81895,0
5217,869,815,15,14,82110,81895,0
5218,869,155,15,15,82801,82300,0
5219,869,818,5,16,82799,82380,0
5220,869,30,130,17,82436,82723,0
5221,869,817,5,18,83250,0,0
5222,869,5,205,19,83576,0,0
5223,869,809,205,20,84167,0,0
5224,869,819,204,21,85244,0,0
5225,869,10,204,22,85476,0,0
5226,869,37,163,23,85916,0,0
5227,869,39,163,24,86178,0,0
5228,870,18,1,1,109250,107654,107573
5229,870,155,15,2,109686,108569,107871
5230,870,813,3,3,108993,108780,107893
5231,870,8,206,4,109545,108414,108205
5232,870,815,15,5,109642,107979,108219
5233,870,4,6,6,109401,108598,108313
5234,870,17,9,7,109859,108545,108392
5235,870,1,1,8,109604,108563,108394
5236,870,154,206,9,110126,108714,108538
5237,870,814,10,10,110033,108729,108890
5238,870,20,9,11,109722,108792,0
5239,870,808,10,12,109362,108854,0
5240,870,30,130,13,109741,109081,0
5241,870,13,6,14,109588,109146,0
5242,870,818,5,15,109763,109354,0
5243,870,817,5,16,109572,109543,0
5244,870,811,3,17,109958,110088,0
5245,870,3,130,18,110181,0,0
5246,870,5,205,19,111739,0,0
5247,870,809,205,20,111967,0,0
5248,870,10,204,21,112336,0,0
5249,870,37,163,22,113030,0,0
5250,870,819,204,23,113493,0,0
5251,870,39,163,24,114989,0,0
5252,871,1,1,1,84211,84394,84010
5253,871,18,1,2,84672,84255,84133
5254,871,13,6,3,84882,84505,84247
5255,871,814,10,4,84875,84345,84304
5256,871,30,130,5,85301,84675,84539
5257,871,20,9,6,85011,84687,84801
5258,871,3,130,7,84689,84515,84833
5259,871,8,206,8,85151,84742,84855
5260,871,155,15,9,85317,84683,85109
5261,871,4,6,10,84175,84242,85678
5262,871,17,9,11,85556,84809,0
5263,871,813,3,12,85103,84820,0
5264,871,815,15,13,85300,84901,0
5265,871,811,3,14,85135,85042,0
5266,871,817,5,15,85728,85312,0
5267,871,816,206,16,85834,85408,0
5268,871,818,5,17,85649,85441,0
5269,871,5,205,18,86382,0,0
5270,871,809,205,19,86887,0,0
5271,871,10,204,20,87039,0,0
5272,871,819,204,21,87073,0,0
5273,871,39,163,22,87441,0,0
5274,871,37,163,23,87629,0,0
5275,872,1,1,1,108285,106664,106362
5276,872,813,3,2,109494,107602,106804
5277,872,20,9,3,108240,106791,106905
5278,872,18,1,4,109381,107661,106939
5279,872,4,6,5,109390,107567,107216
5280,872,814,10,6,108027,107667,107241
5281,872,17,9,7,108717,107513,107475
5282,872,154,206,8,107688,107529,107788
5283,872,30,130,9,109545,107823,0
5284,872,3,130,10,109463,107943,0
5285,872,808,10,11,109547,107975,0
5286,872,8,206,12,108169,108261,0
5287,872,13,6,13,109767,108344,0
5288,872,815,15,14,109055,108505,0
5289,872,817,5,15,109023,108774,0
5290,872,818,5,16,109564,108848,0
5291,872,811,3,17,109809,0,0
5292,872,155,15,18,109933,0,0
5293,872,809,205,19,110846,0,0
5294,872,5,205,20,111137,0,0
5295,872,10,204,21,111370,0,0
5296,872,819,204,22,111762,0,0
5297,872,39,163,23,112372,0,0
5298,872,37,163,24,113354,0,0
5299,873,20,9,1,92608,91501,90839
5300,873,17,9,2,92951,91950,91090
5301,873,18,1,3,93077,91771,91289
5302,873,155,15,4,92042,91886,91700
5303,873,154,206,5,92029,91988,91898
5304,873,815,15,6,92146,92169,92021
5305,873,4,6,7,92459,91833,92114
5306,873,8,206,8,92221,91826,92208
5307,873,1,1,9,93061,92121,92327
5308,873,808,10,10,92828,92271,0
5309,873,13,6,11,92946,92293,0
5310,873,814,10,12,92898,92327,0
5311,873,30,130,13,93348,92469,0
5312,873,813,3,14,92834,92512,0
5313,873,3,130,15,93015,92625,0
5314,873,817,5,16,93059,92954,0
5315,873,818,5,17,93370,93368,0
5316,873,811,3,18,93405,0,0
5317,873,5,205,19,94657,0,0
5318,873,10,204,20,95213,0,0
5319,873,37,163,21,95384,0,0
5320,873,819,204,22,95429,0,0
5321,873,809,205,23,95432,0,0
5322,873,39,163,24,96734,0,0
5323,874,17,9,1,98396,98220,97241
5324,874,20,9,2,98208,97767,97316
5325,874,1,1,3,99180,98000,97469
5326,874,4,6,4,99144,97987,97533
5327,874,8,206,5,98887,98227,97625
5328,874,13,6,6,98937,98253,97884
5329,874,154,206,7,98863,98275,97934
5330,874,808,10,8,98981,98428,98265
5331,874,3,130,9,98999,98417,98360
5332,874,30,130,10,98808,98436,98513
5333,874,18,1,11,98615,98441,0
5334,874,815,15,12,98630,98460,0
5335,874,155,15,13,98719,98594,0
5336,874,814,10,14,98942,98643,0
5337,874,813,3,15,99024,98725,0
5338,874,817,5,16,98783,99084,0
5339,874,818,5,17,98744,99340,0
5340,874,811,3,18,99443,0,0
5341,874,809,205,19,100207,0,0
5342,874,5,205,20,100333,0,0
5343,874,819,204,21,101317,0,0
5344,874,10,204,22,101371,0,0
5345,874,37,163,23,102881,0,0
5346,875,20,9,1,86387,85435,85283
5347,875,17,9,2,86744,85610,85327
5348,875,1,1,3,86515,85816,85544
5349,875,18,1,4,86564,85467,85658
5350,875,4,6,5,86829,85834,85773
5351,875,13,6,6,86939,86111,85857
5352,875,8,206,7,86740,86101,86236
5353,875,815,15,8,87179,86076,86360
5354,875,813,3,9,86048,85983,86713
5355,875,3,130,10,86458,85976,0
5356,875,154,206,11,86896,86136,0
5357,875,808,10,12,87185,86241,0
5358,875,811,3,13,86851,86331,0
5359,875,30,130,14,87482,86574,0
5360,875,817,5,15,87006,86777,0
5361,875,814,10,16,87462,86989,0
5362,875,155,15,17,87517,87219,0
5363,875,818,5,18,87525,0,0
5364,875,809,205,19,88756,0,0
5365,875,5,205,20,89500,0,0
5366,875,10,204,21,89613,0,0
5367,875,37,163,22,90592,0,0
5368,875,39,163,23,90593,0,0
5369,875,819,204,24,90662,0,0
5370,876,1,1,1,101497,100901,100630
5371,876,17,9,2,101933,101277,100978
5372,876,20,9,3,102160,101511,101073
5373,876,813,3,4,101981,101907,101226
5374,876,8,206,5,102222,101532,101259
5375,876,18,1,6,102342,101872,101289
5376,876,4,6,7,101939,101514,101582
5377,876,3,130,8,101926,101698,101603
5378,876,13,6,9,101973,101846,101723
5379,876,154,206,10,102045,101620,101777
5380,876,808,10,11,102579,102019,0
5381,876,815,15,12,102624,102084,0
5382,876,814,10,13,102572,102218,0
5383,876,30,130,14,102735,102289,0
5384,876,811,3,15,103298,102330,0
5385,876,155,15,16,103582,102606,0
5386,876,817,5,17,103280,102765,0
5387,876,818,5,18,104058,0,0
5388,876,5,205,19,104956,0,0
5389,876,819,204,20,105089,0,0
5390,876,809,205,21,105151,0,0
5391,876,10,204,22,105426,0,0
5392,876,37,163,23,105765,0,0
5393,876,39,163,24,106382,0,0
5394,877,20,9,1,96558,95795,95657
5395,877,1,1,2,97058,96795,95765
5396,877,17,9,3,97215,96298,96174
5397,877,154,206,4,97485,96906,96587
5398,877,8,206,5,98051,97404,96708
5399,877,30,130,6,97926,97102,96794
5400,877,13,6,7,97667,96549,96937
5401,877,808,10,8,97756,97066,97140
5402,877,4,6,9,97968,97122,97300
5403,877,813,3,10,97537,97011,97842
5404,877,811,3,11,97520,97604,0
5405,877,18,1,12,97565,97616,0
5406,877,814,10,13,98104,97664,0
5407,877,818,5,14,98434,97878,0
5408,877,815,15,15,98500,98206,0
5409,877,155,15,16,98418,98437,0
5410,877,3,130,17,98862,98501,0
5411,877,817,5,18,99114,0,0
5412,877,10,204,19,100056,0,0
5413,877,819,204,20,100664,0,0
5414,877,809,205,21,100809,0,0
5415,877,5,205,22,101166,0,0
5416,877,37,163,23,102011,0,0
5417,877,39,163,24,102740,0,0
5418,878,1,1,1,75075,73398,72458
5419,878,18,1,2,75456,73515,72513
5420,878,17,9,3,76180,73667,72581
5421,878,20,9,4,75644,73209,72760
5422,878,13,6,5,76263,74048,72987
5423,878,813,3,6,76265,73698,73174
5424,878,808,10,7,75536,73704,73206
5425,878,4,6,8,76097,73856,73253
5426,878,8,206,9,76432,73698,73298
5427,878,3,130,10,75929,73848,73489
5428,878,814,10,11,75901,74121,0
5429,878,811,3,12,75333,74219,0
5430,878,815,15,13,75974,74234,0
5431,878,30,130,14,76005,74334,0
5432,878,155,15,15,76400,74380,0
5433,878,817,5,16,76744,74574,0
5434,878,818,5,17,76722,74619,0
5435,878,154,206,18,76967,0,0
5436,878,809,205,19,77073,0,0
5437,878,5,205,20,77086,0,0
5438,878,10,204,21,77508,0,0
5439,878,819,204,22,78104,0,0
5440,878,39,163,23,79576,0,0
5441,878,37,163,24,79699,0,0
5442,879,20,9,1,104657,96745,87407
5443,879,17,9,2,104472,96524,87827
5444,879,1,130,3,105456,96625,88087
5445,879,13,6,4,104634,96666,88490
5446,879,4,6,5,103850,96691,88493
5447,879,3,130,6,103380,96194,88523
5448,879,8,206,7,105545,97517,88738
5449,879,154,206,8,104283,97640,89013
5450,879,814,10,9,105601,96901,89305
5451,879,18,1,10,104688,96644,90357
5452,879,808,15,11,105930,98067,0
5453,879,16,10,12,107330,98134,0
5454,879,818,5,13,104871,98777,0
5455,879,817,5,14,106450,99042,0
5456,879,815,1,15,104400,99900,0
5457,879,822,3,16,107328,100289,0
5458,879,813,3,17,107614,0,0
5459,879,821,15,18,107776,0,0
5460,879,824,204,19,108146,0,0
5461,879,820,204,20,108908,0,0
5462,879,823,205,21,109519,0,0
5463,879,819,205,22,110626,0,0
5464,880,20,9,1,97899,97245,109674
5465,880,13,6,2,97712,96874,110587
5466,880,4,6,3,97314,96877,110727
5467,880,1,130,4,97513,96517,111699
5468,880,17,9,5,97619,96449,112244
5469,880,3,130,6,97239,96190,112519
5470,880,8,206,7,96959,96640,112970
5471,880,18,1,8,97487,97116,113175
5472,880,16,10,9,96809,96834,113439
5473,880,815,1,10,97702,97342,114136
5474,880,154,206,11,97363,97636,0
5475,880,808,15,12,97931,98125,0
5476,880,817,5,13,97722,98822,0
5477,880,821,15,14,97707,99221,0
5478,880,814,10,15,97493,104509,0
5479,880,813,3,16,97866,0,0
5480,880,818,5,17,98157,0,0
5481,880,822,3,18,98207,0,0
5482,880,824,204,19,98434,0,0
5483,880,819,205,20,99314,0,0
5484,880,820,204,21,99672,0,0
5485,880,823,205,22,99932,0,0
5486,881,1,130,1,95793,95078,94484
5487,881,8,206,2,97045,95658,94761
5488,881,4,6,3,96253,95148,94788
5489,881,3,130,4,95959,95537,94860
5490,881,13,6,5,95972,95402,94933
5491,881,154,206,6,96929,96065,95364
5492,881,817,5,7,96993,96258,95997
5493,881,18,1,8,96667,95783,125673
5494,881,20,9,9,96537,95343,0
5495,881,808,15,10,96985,96261,0
5496,881,814,10,11,97478,96287,0
5497,881,815,1,12,96952,96314,0
5498,881,16,10,13,97348,96405,0
5499,881,17,9,14,96148,96679,0
5500,881,813,3,15,97281,97139,0
5501,881,818,5,16,97508,97199,0
5502,881,822,3,17,97769,0,0
5503,881,821,15,18,97990,0,0
5504,881,824,204,19,98780,0,0
5505,881,820,204,20,99537,0,0
5506,881,819,205,21,99614,0,0
5507,881,823,205,22,99660,0,0
5508,882,3,130,1,93364,92866,92330
5509,882,20,9,2,93327,92746,92584
5510,882,4,6,3,92878,93316,92667
5511,882,1,130,4,93497,93346,92762
5512,882,17,9,5,93966,93098,93078
5513,882,13,6,6,93780,93358,93207
5514,882,814,10,7,93762,93335,93235
5515,882,16,10,8,94048,93378,93246
5516,882,8,206,9,93827,93146,93327
5517,882,18,1,10,94071,93702,0
5518,882,154,206,11,93497,93762,0
5519,882,815,1,12,94310,93914,0
5520,882,817,5,13,94120,93973,0
5521,882,808,15,14,94408,93976,0
5522,882,822,3,15,94425,94104,0
5523,882,818,5,16,94314,94283,0
5524,882,813,3,17,94425,0,0
5525,882,821,15,18,94729,0,0
5526,882,819,205,19,95283,0,0
5527,882,824,204,20,96178,0,0
5528,882,823,205,21,96304,0,0
5529,882,820,204,22,96476,0,0
5530,883,3,130,1,81913,81776,80718
5531,883,1,130,2,81728,81001,80972
5532,883,20,9,3,82158,81602,81054
5533,883,8,206,4,82210,81676,81176
5534,883,4,6,5,82264,81646,81218
5535,883,13,6,6,82492,81978,81219
5536,883,154,206,7,82613,81998,81308
5537,883,17,9,8,82342,81718,81570
5538,883,815,1,9,83116,81789,82069
5539,883,814,10,10,82663,82019,82233
5540,883,817,5,11,82905,82127,0
5541,883,818,5,12,82775,82166,0
5542,883,16,10,13,82952,82346,0
5543,883,18,1,14,83166,82355,0
5544,883,808,15,15,83058,82389,0
5545,883,821,15,16,83218,82793,0
5546,883,822,3,17,83260,0,0
5547,883,813,3,18,83318,0,0
5548,883,823,205,19,84661,0,0
5549,883,824,204,20,84713,0,0
5550,883,820,204,21,84996,0,0
5551,883,819,205,22,85070,0,0
5552,884,3,130,1,84620,76135,73876
5553,884,1,130,2,83779,76265,73967
5554,884,20,9,3,84243,75988,73980
5555,884,17,9,4,85352,77322,74181
5556,884,8,206,5,85835,76039,74822
5557,884,4,6,6,83712,76510,74824
5558,884,815,1,7,84682,77748,75138
5559,884,16,10,8,85108,77261,75383
5560,884,18,1,9,83744,77420,75647
5561,884,818,5,10,83699,77623,75703
5562,884,808,15,11,85547,78331,0
5563,884,817,5,12,84852,78344,0
5564,884,154,206,13,83738,78603,0
5565,884,822,3,14,84681,79077,0
5566,884,823,205,15,86095,79408,0
5567,884,813,3,16,83452,81688,0
5568,884,814,10,17,86322,0,0
5569,884,819,205,18,86633,0,0
5570,884,821,15,19,86917,0,0
5571,884,820,204,20,87303,0,0
5572,884,824,204,21,0,0,0
5573,884,13,6,22,0,0,0
5574,885,20,9,1,82318,88166,85425
5575,885,1,130,2,83801,87649,85512
5576,885,822,3,3,83446,88419,85896
5577,885,3,130,4,83840,88420,86008
5578,885,17,9,5,83247,88145,86208
5579,885,4,6,6,83224,88788,86504
5580,885,818,5,7,84158,88527,86543
5581,885,16,10,8,84551,88799,87348
5582,885,8,206,9,84451,88667,87432
5583,885,817,5,10,84770,89359,87946
5584,885,808,15,11,83899,89435,0
5585,885,815,1,12,84176,89761,0
5586,885,813,3,13,84776,89917,0
5587,885,18,1,14,84021,90068,0
5588,885,821,15,15,84408,90315,0
5589,885,13,6,16,83735,90354,0
5590,885,814,10,17,84908,0,0
5591,885,819,205,18,85626,0,0
5592,885,154,206,19,85716,0,0
5593,885,824,204,20,86508,0,0
5594,885,820,204,21,87062,0,0
5595,885,823,205,22,87110,0,0
5596,886,1,130,1,90995,91224,89607
5597,886,3,130,2,91355,91027,90059
5598,886,20,9,3,91559,90990,90211
5599,886,17,9,4,91605,91002,90220
5600,886,814,10,5,92062,91291,90736
5601,886,817,5,6,92097,91182,90757
5602,886,16,10,7,92002,91097,90908
5603,886,154,206,8,91466,91530,90955
5604,886,8,206,9,91400,91592,90962
5605,886,4,6,10,92265,91387,90979
5606,886,18,1,11,91979,91649,0
5607,886,13,6,12,92241,91779,0
5608,886,818,5,13,92104,91785,0
5609,886,815,1,14,91953,92082,0
5610,886,808,15,15,92168,92211,0
5611,886,813,3,16,92512,92359,0
5612,886,822,3,17,92664,0,0
5613,886,821,15,18,92666,0,0
5614,886,819,205,19,93866,0,0
5615,886,824,204,20,94108,0,0
5616,886,823,205,21,95481,0,0
5617,886,820,204,22,95858,0,0
5618,887,1,130,1,91131,90152,89398
5619,887,20,9,2,91269,89992,89501
5620,887,17,9,3,91428,90217,89608
5621,887,8,206,4,90676,89852,89892
5622,887,154,206,5,91242,90005,89959
5623,887,817,5,6,91081,90223,90527
5624,887,13,6,7,90547,89825,91126
5625,887,4,6,8,90709,89962,91209
5626,887,18,1,9,91181,90269,0
5627,887,808,15,10,91132,90231,0
5628,887,3,130,11,91322,90326,0
5629,887,814,10,12,91322,90697,0
5630,887,815,1,13,91498,90933,0
5631,887,821,15,14,91681,91010,0
5632,887,16,10,15,91320,91010,0
5633,887,818,5,16,91629,91104,0
5634,887,822,3,17,91693,0,0
5635,887,813,3,18,91707,0,0
5636,887,819,205,19,92937,0,0
5637,887,824,204,20,93063,0,0
5638,887,823,205,21,93734,0,0
5639,887,820,204,22,94098,0,0
5640,888,1,130,1,80363,79862,79388
5641,888,20,9,2,80646,79992,79426
5642,888,154,206,3,80447,80101,79595
5643,888,3,130,4,80350,79777,79720
5644,888,4,6,5,80652,80183,79791
5645,888,8,206,6,80867,80243,79851
5646,888,13,6,7,81004,80460,79929
5647,888,817,5,8,81181,80527,80640
5648,888,815,1,9,81612,80545,82398
5649,888,17,9,10,81264,80503,0
5650,888,16,10,11,81471,80569,0
5651,888,808,15,12,81027,80580,0
5652,888,18,1,13,81131,80777,0
5653,888,818,5,14,81345,81029,0
5654,888,813,3,15,80816,81133,0
5655,888,822,3,16,81135,81219,0
5656,888,821,15,17,81724,0,0
5657,888,814,10,18,82043,0,0
5658,888,819,205,19,83007,0,0
5659,888,823,205,20,83333,0,0
5660,888,824,204,21,83787,0,0
5661,888,820,204,22,83997,0,0
5662,889,1,130,1,120368,109067,121012
5663,889,20,9,2,121863,108646,121200
5664,889,17,9,3,121597,108640,121325
5665,889,3,130,4,121099,108551,122251
5666,889,814,10,5,122338,108925,122332
5667,889,18,1,6,121301,108640,123075
5668,889,154,206,7,122476,108649,123081
5669,889,8,206,8,121151,108295,123390
5670,889,4,6,9,120190,108309,123482
5671,889,13,6,10,121462,109020,124059
5672,889,808,15,11,121712,109088,0
5673,889,16,10,12,122749,109103,0
5674,889,815,1,13,122425,109304,0
5675,889,823,205,14,120564,112036,0
5676,889,824,204,15,122110,112563,0
5677,889,820,204,16,122948,112762,0
5678,889,813,3,17,123072,0,0
5679,889,818,5,18,123300,0,0
5680,889,817,5,19,123317,0,0
5681,889,822,3,20,123432,0,0
5682,889,821,15,21,124324,0,0
5683,889,819,205,22,127384,0,0
5684,890,20,9,1,84319,83977,83755
5685,890,17,9,2,84923,84263,83968
5686,890,808,15,3,84776,84305,84065
5687,890,13,6,4,84950,84479,84132
5688,890,4,6,5,84661,84227,84142
5689,890,3,130,6,84527,84393,84192
5690,890,817,5,7,84655,84289,84209
5691,890,815,1,8,84635,84592,84502
5692,890,18,1,9,84739,84563,84515
5693,890,818,5,10,84630,84575,88050
5694,890,8,206,11,84819,84610,0
5695,890,1,130,12,84589,84803,0
5696,890,154,206,13,84737,84848,0
5697,890,16,10,14,85030,84932,0
5698,890,813,3,15,84905,85011,0
5699,890,814,10,16,85009,85077,0
5700,890,821,15,17,85226,0,0
5701,890,822,3,18,85291,0,0
5702,890,823,205,19,86406,0,0
5703,890,819,205,20,86563,0,0
5704,890,824,204,21,87085,0,0
5705,890,820,204,22,87480,0,0
5706,891,20,9,1,105376,102905,102841
5707,891,3,130,2,105208,103892,102932
5708,891,154,206,3,105851,103957,103058
5709,891,17,9,4,105271,103271,103152
5710,891,1,130,5,104196,103920,103253
5711,891,13,6,6,105658,104376,103890
5712,891,4,6,7,105115,104152,103938
5713,891,18,1,8,105009,104497,104282
5714,891,817,5,9,105378,104407,104439
5715,891,821,15,10,105483,104245,0
5716,891,808,15,11,105381,104555,0
5717,891,818,5,12,105657,104588,0
5718,891,8,206,13,105521,104658,0
5719,891,815,1,14,105164,104752,0
5720,891,16,10,15,105960,105185,0
5721,891,822,3,16,105982,105388,0
5722,891,814,10,17,106121,0,0
5723,891,813,3,18,106619,0,0
5724,891,819,205,19,108110,0,0
5725,891,823,205,20,108320,0,0
5726,891,824,204,21,108830,0,0
5727,891,820,204,22,108930,0,0
5728,892,20,9,1,98683,97569,97202
5729,892,1,130,2,98574,97824,97420
5730,892,17,9,3,99138,97840,97464
5731,892,154,206,4,99065,98076,97531
5732,892,3,130,5,98418,98031,97679
5733,892,4,6,6,98520,97978,98038
5734,892,13,6,7,98884,98295,98223
5735,892,808,15,8,98426,97913,98237
5736,892,821,15,9,98725,98327,98405
5737,892,8,206,10,98341,98181,98822
5738,892,815,1,11,99049,98362,0
5739,892,18,1,12,98882,98365,0
5740,892,817,5,13,98525,98417,0
5741,892,16,10,14,98988,98431,0
5742,892,814,10,15,99185,98718,0
5743,892,818,5,16,99075,98781,0
5744,892,822,3,17,99470,0,0
5745,892,813,3,18,99987,0,0
5746,892,819,205,19,100864,0,0
5747,892,823,205,20,100871,0,0
5748,892,824,204,21,101169,0,0
5749,892,820,204,22,101322,0,0
5750,893,17,9,1,92271,91513,90914
5751,893,20,9,2,92396,91289,91089
5752,893,1,130,3,92340,91636,91253
5753,893,154,206,4,91824,91565,91365
5754,893,13,6,5,91994,91668,91378
5755,893,3,130,6,92244,91764,91396
5756,893,808,15,7,92465,91848,91644
5757,893,4,6,8,92371,91828,91664
5758,893,8,206,9,92377,91662,91684
5759,893,18,1,10,92606,91838,91827
5760,893,815,1,11,92718,91989,0
5761,893,814,10,12,92286,91992,0
5762,893,822,3,13,92613,92013,0
5763,893,821,15,14,92673,92063,0
5764,893,813,3,15,92875,92093,0
5765,893,817,5,16,92804,92485,0
5766,893,16,10,17,92890,0,0
5767,893,818,5,18,93357,0,0
5768,893,820,204,19,94320,0,0
5769,893,819,205,20,94556,0,0
5770,893,823,205,21,94878,0,0
5771,893,824,204,22,94958,0,0
5772,894,20,9,1,85943,84568,84119
5773,894,3,130,2,85833,85304,84871
5774,894,1,130,3,85801,85259,84941
5775,894,17,9,4,85664,85097,85047
5776,894,13,6,5,85793,85389,85201
5777,894,8,206,6,85819,85191,85248
5778,894,808,15,7,85883,85339,85334
5779,894,4,6,8,85934,84885,85826
5780,894,815,1,9,86107,85365,86152
5781,894,18,1,10,85574,85458,86487
5782,894,817,5,11,85673,85519,0
5783,894,814,10,12,85908,85711,0
5784,894,16,10,13,86164,85740,0
5785,894,818,5,14,86155,85798,0
5786,894,822,3,15,86178,86134,0
5787,894,821,15,16,86057,86366,0
5788,894,154,206,17,86577,0,0
5789,894,813,3,18,86842,0,0
5790,894,824,204,19,86970,0,0
5791,894,823,205,20,87105,0,0
5792,894,819,205,21,87487,0,0
5793,894,820,204,22,88138,0,0
5794,895,17,9,1,101568,100575,99957
5795,895,20,9,2,101683,100781,100075
5796,895,3,130,3,101420,100473,100419
5797,895,1,130,4,100693,100477,100501
5798,895,8,206,5,101276,100971,100542
5799,895,808,15,6,101631,100931,100576
5800,895,154,206,7,101447,100948,100997
5801,895,13,6,8,101253,100989,101015
5802,895,815,1,9,101687,100812,101068
5803,895,817,5,10,101884,100852,101110
5804,895,4,6,11,101396,101093,0
5805,895,814,10,12,101676,101133,0
5806,895,18,1,13,101817,101200,0
5807,895,818,5,14,101692,101279,0
5808,895,813,3,15,101365,101395,0
5809,895,822,3,16,101862,101447,0
5810,895,821,15,17,101999,0,0
5811,895,16,10,18,102051,0,0
5812,895,823,205,19,103252,0,0
5813,895,824,204,20,103398,0,0
5814,895,819,205,21,103527,0,0
5815,895,820,204,22,104198,0,0
5816,896,20,9,1,98515,97065,96338
5817,896,17,9,2,98161,97312,96441
5818,896,154,206,3,98676,97523,97155
5819,896,808,15,4,98339,97828,97295
5820,896,1,130,5,97959,97854,97345
5821,896,4,6,6,98929,97368,97376
5822,896,815,1,7,98366,98039,97452
5823,896,5,206,8,98375,98078,97715
5824,896,822,3,9,97821,97439,97836
5825,896,821,15,10,98082,98031,98033
5826,896,817,5,11,98882,98131,0
5827,896,814,10,12,98894,98139,0
5828,896,18,1,13,98588,98217,0
5829,896,3,130,14,98743,98364,0
5830,896,13,6,15,99094,98592,0
5831,896,818,5,16,98880,98696,0
5832,896,16,10,17,99250,0,0
5833,896,813,3,18,99351,0,0
5834,896,823,205,19,100491,0,0
5835,896,824,204,20,100527,0,0
5836,896,819,205,21,100596,0,0
5837,896,820,204,22,101401,0,0
5838,897,20,9,1,85381,86420,86479
5839,897,3,130,2,85556,86626,87102
5840,897,4,6,3,86656,86590,87539
5841,897,17,9,4,86689,86963,87572
5842,897,1,130,5,85342,86698,87676
5843,897,154,206,6,86453,86161,87737
5844,897,817,5,7,87209,87078,88051
5845,897,818,5,8,87124,87363,88081
5846,897,13,6,9,86817,87049,88109
5847,897,808,15,10,86071,87441,89582
5848,897,5,206,11,86265,87456,0
5849,897,814,10,12,86275,87798,0
5850,897,822,3,13,86789,87954,0
